data,id,data,volume,chuva,tempMax,diff,medMov.chuva,medMov.diff,medMov.temp
2020-02-14,7350,2020-02-14,520.8501,0.1,27,4.72603,12.59,4.949903,26.86667
2020-02-15,7351,2020-02-15,521.8927,0.0,33,1.0426,11.88333,4.902438,27.13333
2020-02-16,7352,2020-02-16,524.5454,0.0,32,2.6527,11.51667,5.013623,27.33333
2020-02-17,7353,2020-02-17,527.9207,0.2,31,3.37531,10.23,5.001689,27.53333
2020-02-18,7354,2020-02-18,529.9552,0.2,32,2.0345,8.563333,4.895621,27.93333
2020-02-19,7355,2020-02-19,531.263,1.6,31,1.3078,7.256667,4.63765,28.2
2020-02-20,7356,2020-02-20,532.5906,1.9,30,1.32756,5.223333,4.166083,28.2
2020-02-21,7357,2020-02-21,538.0021,25.9,25,5.41151,6.75,4.202661,28.0
2020-02-22,7358,2020-02-22,542.9445,16.1,22,4.94242,7.033333,4.169355,27.6
2020-02-23,7359,2020-02-23,546.7045,0.0,23,3.75997,7.013333,4.200863,27.06667
2020-02-24,7360,2020-02-24,549.9675,0.0,26,3.26302,7.013333,4.309089,26.86667
2020-02-25,7361,2020-02-25,555.1825,28.6,29,5.21498,7.18,4.367452,27.26667
2020-02-26,7362,2020-02-26,560.7754,33.8,25,5.59292,7.553333,3.845547,27.53333
2020-02-27,7363,2020-02-27,569.2871,23.0,22,8.51175,8.833333,3.971141,27.6
2020-02-28,7364,2020-02-28,576.3182,5.7,21,7.03103,9.14,4.01294,27.26667
2020-02-29,7365,2020-02-29,584.7784,14.3,25,8.46026,10.08667,4.261889,27.13333
2020-03-01,7366,2020-03-01,590.2482,1.3,24,5.46982,10.17333,4.557037,26.53333
2020-03-02,7367,2020-03-02,594.8647,0.85,24,4.61651,10.23,4.687957,26.0
2020-03-03,7368,2020-03-03,598.6723,2.9,23,3.80754,10.41,4.716773,25.46667
2020-03-04,7369,2020-03-04,601.7351,0.0,25,3.06284,10.39667,4.785329,25.0
2020-03-05,7370,2020-03-05,604.0465,0.0,25,2.31136,10.29,4.852233,24.6
2020-03-06,7371,2020-03-06,605.1708,0.0,26,1.12435,10.16333,4.838685,24.33333
2020-03-07,7372,2020-03-07,606.5327,0.0,27,1.36182,8.436667,4.568706,24.46667
2020-03-08,7373,2020-03-08,607.4127,0.0,26,0.88003,7.363333,4.29788,24.73333
2020-03-09,7374,2020-03-09,608.5137,1.7,28,1.10102,7.476667,4.120617,25.06667
2020-03-10,7375,2020-03-10,609.571,0.0,30,1.05729,7.476667,3.973568,25.33333
2020-03-11,7376,2020-03-11,610.244,0.0,29,0.67298,5.57,3.670768,25.33333
2020-03-12,7377,2020-03-12,610.5699,0.0,30,0.32593,3.316667,3.319635,25.66667
2020-03-13,7378,2020-03-13,610.8951,0.0,33,0.32524,1.783333,2.773868,26.4
2020-03-14,7379,2020-03-14,611.6021,0.0,31,0.70693,1.403333,2.352261,27.06667
2020-03-15,7380,2020-03-15,612.1975,6.0,32,0.59543,0.85,1.827939,27.53333
2020-03-16,7381,2020-03-16,615.0127,14.7,31,2.81522,1.743333,1.650966,28.0
2020-03-17,7382,2020-03-17,617.7162,16.7,30,2.70343,2.8,1.523427,28.4
2020-03-18,7383,2020-03-18,620.0633,0.8,32,2.34717,2.66,1.426069,29.0
2020-03-19,7384,2020-03-19,621.2274,0.0,29,1.16404,2.66,1.299483,29.26667
2020-03-20,7385,2020-03-20,623.5042,14.1,28,2.27682,3.6,1.29718,29.46667
2020-03-21,7386,2020-03-21,628.1743,17.4,23,4.67008,4.76,1.533562,29.26667
2020-03-22,7387,2020-03-22,629.8738,0.1,26,1.69952,4.766667,1.556075,29.2
2020-03-23,7388,2020-03-23,631.2447,0.0,26,1.37088,4.766667,1.588799,29.2
2020-03-24,7389,2020-03-24,631.0002,0.0,25,-0.24449,4.653333,1.499098,29.0
2020-03-25,7390,2020-03-25,630.9154,0.0,26,-0.08476,4.653333,1.422961,28.73333
2020-03-26,7391,2020-03-26,630.6808,0.0,27,-0.23461,4.653333,1.362455,28.6
2020-03-27,7392,2020-03-27,630.7878,0.1,28,0.10703,4.66,1.347862,28.46667
2020-03-28,7393,2020-03-28,630.2108,0.0,29,-0.57701,4.66,1.287712,28.2
2020-03-29,7394,2020-03-29,629.9633,0.0,28,-0.24755,4.66,1.22408,28.0
2020-03-30,7395,2020-03-30,631.0702,11.6,28,1.10687,5.033333,1.258176,27.73333
2020-03-31,7396,2020-03-31,632.2263,0.3,28,1.15616,4.073333,1.147572,27.53333
2020-04-01,7397,2020-04-01,631.645,0.1,28,-0.58132,2.966667,0.9285887,27.4
2020-04-02,7398,2020-04-02,631.2583,0.0,31,-0.38671,2.913333,0.74633,27.33333
2020-04-03,7399,2020-04-03,631.0589,0.0,28,-0.19933,2.913333,0.6554387,27.26667
2020-04-04,7400,2020-04-04,631.0716,0.5,27,0.01265,2.006667,0.504494,27.2
2020-04-05,7401,2020-04-05,630.7631,0.0,28,-0.30846,0.8466667,0.1725913,27.53333
2020-04-06,7402,2020-04-06,630.0934,0.0,31,-0.6697,0.84,0.01464333,27.86667
2020-04-07,7403,2020-04-07,629.8273,0.3,26,-0.2661,0.86,-0.09448867,27.86667
2020-04-08,7404,2020-04-08,629.5426,0.1,20,-0.28473,0.8666667,-0.09717133,27.53333
2020-04-09,7405,2020-04-09,629.2193,0.0,24,-0.32332,0.8666667,-0.1130753,27.4
2020-04-10,7406,2020-04-10,628.8451,0.0,24,-0.37417,0.8666667,-0.1223793,27.2
2020-04-11,7407,2020-04-11,628.0541,0.0,23,-0.79104,0.86,-0.1822507,26.86667
2020-04-12,7408,2020-04-12,627.2427,0.0,23,-0.81135,0.86,-0.1978733,26.46667
2020-04-13,7409,2020-04-13,625.9492,0.0,26,-1.29358,0.86,-0.2676087,26.33333
2020-04-14,7410,2020-04-14,625.1104,0.0,23,-0.83879,0.08666667,-0.3973193,26.0
2020-04-15,7411,2020-04-15,623.9065,1.1,26,-1.20386,0.14,-0.554654,25.86667
2020-04-16,7412,2020-04-16,623.354,0.0,27,-0.55249,0.1333333,-0.552732,25.8
2020-04-17,7413,2020-04-17,622.3546,0.0,21,-0.99941,0.1333333,-0.5935787,25.13333
2020-04-18,7414,2020-04-18,621.2666,0.0,24,-1.08798,0.1333333,-0.652822,24.86667
2020-04-19,7415,2020-04-19,620.5424,0.0,24,-0.72424,0.1,-0.701948,24.66667
2020-04-20,7416,2020-04-20,618.928,0.0,26,-1.61437,0.1,-0.7890087,24.53333
2020-04-21,7417,2020-04-21,618.0352,0.0,26,-0.89282,0.1,-0.8038833,24.2
2020-04-22,7418,2020-04-22,616.7807,0.0,24,-1.25453,0.08,-0.8697787,24.06667
2020-04-23,7419,2020-04-23,615.6427,0.0,25,-1.138,0.07333333,-0.9266633,24.4
2020-04-24,7420,2020-04-24,614.4568,0.0,27,-1.18586,0.07333333,-0.984166,24.6
2020-04-25,7421,2020-04-25,613.6263,0.0,28,-0.83048,0.07333333,-1.014587,24.86667
2020-04-26,7422,2020-04-26,612.115,0.0,28,-1.51127,0.07333333,-1.062602,25.2
2020-04-27,7423,2020-04-27,610.88,0.0,25,-1.23501,0.07333333,-1.090846,25.33333
2020-04-28,7424,2020-04-28,609.4388,0.05,26,-1.44128,0.07666667,-1.100693,25.33333
2020-04-29,7425,2020-04-29,608.0514,0.0,27,-1.38739,0.07666667,-1.137266,25.6
2020-04-30,7426,2020-04-30,606.5237,0.0,27,-1.52769,0.003333333,-1.158855,25.66667
2020-05-01,7427,2020-05-01,606.1137,0.0,27,-0.40993,0.003333333,-1.149351,25.66667
2020-05-02,7428,2020-05-02,605.3634,0.0,28,-0.75031,0.003333333,-1.132744,26.13333
2020-05-03,7429,2020-05-03,604.4616,0.0,22,-0.90188,0.003333333,-1.120337,26.0
2020-05-04,7430,2020-05-04,603.6634,0.0,24,-0.79815,0.003333333,-1.125265,26.0
2020-05-05,7431,2020-05-05,602.8109,0.0,27,-0.85249,0.003333333,-1.074473,26.06667
2020-05-06,7432,2020-05-06,602.1309,0.0,27,-0.68004,0.003333333,-1.060287,26.13333
2020-05-07,7433,2020-05-07,601.5265,3.7,17,-0.60438,0.25,-1.016944,25.66667
2020-05-08,7434,2020-05-08,600.9249,0.0,20,-0.60161,0.25,-0.9811847,25.33333
2020-05-09,7435,2020-05-09,599.6117,0.0,23,-1.31321,0.25,-0.9896747,25.06667
2020-05-10,7436,2020-05-10,598.3084,0.0,25,-1.30324,0.25,-1.021192,24.86667
2020-05-11,7437,2020-05-11,596.903,0.1,26,-1.40545,0.2566667,-1.014137,24.73333
2020-05-12,7438,2020-05-12,595.8908,0.1,26,-1.01215,0.2633333,-0.99928,24.8
2020-05-13,7439,2020-05-13,594.8629,0.1,25,-1.02798,0.2666667,-0.9717267,24.73333
2020-05-14,7440,2020-05-14,593.8616,0.0,22,-1.00123,0.2666667,-0.9459827,24.4
2020-05-15,7441,2020-05-15,593.2477,2.3,17,-0.61398,0.42,-0.8850687,23.73333
2020-05-16,7442,2020-05-16,592.2101,0.0,24,-1.03757,0.42,-0.9269113,23.53333
2020-05-17,7443,2020-05-17,591.114,0.0,26,-1.09609,0.42,-0.9499633,23.4
2020-05-18,7444,2020-05-18,589.9144,0.2,25,-1.19959,0.4333333,-0.9698107,23.6
2020-05-19,7445,2020-05-19,588.7808,0.0,24,-1.13356,0.4333333,-0.9921713,23.6
2020-05-20,7446,2020-05-20,587.3816,0.05,26,-1.39922,0.4366667,-1.02862,23.53333
2020-05-21,7447,2020-05-21,586.0181,0.0,26,-1.36352,0.4366667,-1.074185,23.46667
2020-05-22,7448,2020-05-22,584.856,0.0,26,-1.16211,0.19,-1.111367,24.06667
2020-05-23,7449,2020-05-23,584.0802,4.1,23,-0.77577,0.4633333,-1.122978,24.26667
2020-05-24,7450,2020-05-24,582.9379,0.8,17,-1.14229,0.5166667,-1.111583,23.86667
2020-05-25,7451,2020-05-25,581.8737,0.0,20,-1.06423,0.5166667,-1.095649,23.53333
2020-05-26,7452,2020-05-26,580.4023,0.0,20,-1.47142,0.51,-1.100047,23.13333
2020-05-27,7453,2020-05-27,578.7561,0.0,22,-1.64615,0.5033333,-1.142314,22.86667
2020-05-28,7454,2020-05-28,577.5262,0.1,21,-1.22993,0.5033333,-1.155777,22.6
2020-05-29,7455,2020-05-29,576.3201,0.1,25,-1.20606,0.51,-1.169433,22.8
2020-05-30,7456,2020-05-30,575.2219,0.1,25,-1.09827,0.3633333,-1.201719,23.33333
2020-05-31,7457,2020-05-31,573.908,0.0,25,-1.31386,0.3633333,-1.220138,23.4
2020-06-01,7458,2020-06-01,572.736,0.1,26,-1.17197,0.37,-1.225197,23.4
2020-06-02,7459,2020-06-02,571.5756,0.0,19,-1.16045,0.3566667,-1.222587,23.0
2020-06-03,7460,2020-06-03,570.8898,1.7,23,-0.68575,0.47,-1.192733,22.93333
2020-06-04,7461,2020-06-04,569.814,0.0,22,-1.07579,0.4666667,-1.171171,22.66667
2020-06-05,7462,2020-06-05,569.2246,7.0,22,-0.58948,0.9333333,-1.119569,22.4
2020-06-06,7463,2020-06-06,568.3614,0.35,25,-0.86318,0.9566667,-1.09964,22.33333
2020-06-07,7464,2020-06-07,570.0438,28.0,26,1.68238,2.55,-0.9357633,22.53333
2020-06-08,7465,2020-06-08,570.5151,0.1,27,0.47135,2.503333,-0.8281873,23.2
2020-06-09,7466,2020-06-09,570.3639,0.3,26,-0.15122,2.523333,-0.76732,23.6
2020-06-10,7467,2020-06-10,570.4181,1.9,28,0.05423,2.65,-0.66561,24.13333
2020-06-11,7468,2020-06-11,570.1391,0.2,28,-0.27905,2.663333,-0.57447,24.53333
2020-06-12,7469,2020-06-12,569.2511,0.1,28,-0.88798,2.663333,-0.5516733,25.0
2020-06-13,7470,2020-06-13,567.9551,0.1,28,-1.29596,2.663333,-0.5576667,25.2
2020-06-14,7471,2020-06-14,567.0851,0.0,23,-0.87002,2.656667,-0.54245,25.06667
2020-06-15,7472,2020-06-15,566.4049,0.0,22,-0.6802,2.656667,-0.500206,24.86667
2020-06-16,7473,2020-06-16,565.3681,0.0,21,-1.03685,2.65,-0.491198,24.53333
2020-06-17,7474,2020-06-17,564.194,0.0,23,-1.17409,2.65,-0.4921073,24.8
2020-06-18,7475,2020-06-18,563.0849,0.0,25,-1.1091,2.536667,-0.5203307,24.93333
2020-06-19,7476,2020-06-19,561.7258,0.0,26,-1.35904,2.536667,-0.539214,25.2
2020-06-20,7477,2020-06-20,560.1961,0.1,28,-1.52971,2.076667,-0.601896,25.6
2020-06-21,7478,2020-06-21,559.0329,0.0,28,-1.16326,2.053333,-0.6219013,25.8
2020-06-22,7479,2020-06-22,557.5649,0.0,27,-1.46799,0.1866667,-0.831926,25.86667
2020-06-23,7480,2020-06-23,556.9562,0.0,26,-0.60869,0.18,-0.9039287,25.8
2020-06-24,7481,2020-06-24,555.5751,0.1,26,-1.38112,0.1666667,-0.985922,25.8
2020-06-25,7482,2020-06-25,554.1082,0.0,27,-1.46682,0.04,-1.087325,25.73333
2020-06-26,7483,2020-06-26,552.9673,1.8,24,-1.141,0.1466667,-1.144789,25.46667
2020-06-27,7484,2020-06-27,552.6152,8.5,16,-0.35205,0.7066667,-1.10906,24.66667
2020-06-28,7485,2020-06-28,554.069,24.2,17,1.45383,2.313333,-0.9257407,23.93333
2020-06-29,7486,2020-06-29,553.5421,0.4,20,-0.52689,2.34,-0.9028653,23.73333
2020-06-30,7487,2020-06-30,552.9213,0.3,25,-0.62086,2.36,-0.8989093,23.93333
2020-07-01,7488,2020-07-01,551.9582,0.2,22,-0.96304,2.373333,-0.8939887,24.0
2020-07-02,7489,2020-07-02,551.2374,2.6,20,-0.72085,2.546667,-0.8637727,23.8
2020-07-03,7490,2020-07-03,550.3143,0.0,19,-0.92307,2.546667,-0.8513707,23.4
2020-07-04,7491,2020-07-04,549.27,0.0,24,-1.04436,2.546667,-0.830392,23.26667
2020-07-05,7492,2020-07-05,548.2445,0.1,27,-1.02545,2.546667,-0.7967747,23.2
2020-07-06,7493,2020-07-06,547.1864,0.15,27,-1.05807,2.556667,-0.789762,23.13333
2020-07-07,7494,2020-07-07,546.0271,0.0,28,-1.15936,2.556667,-0.7691867,23.2
2020-07-08,7495,2020-07-08,544.811,0.1,27,-1.2161,2.563333,-0.8096807,23.26667
2020-07-09,7496,2020-07-09,543.4829,0.7,24,-1.32808,2.603333,-0.8061447,23.13333
2020-07-10,7497,2020-07-10,542.2174,0.4,22,-1.26555,2.63,-0.7927267,22.8
2020-07-11,7498,2020-07-11,541.1511,0.1,26,-1.0663,2.516667,-0.7877467,22.93333
2020-07-12,7499,2020-07-12,540.0076,0.1,27,-1.14349,1.956667,-0.8405093,23.66667
2020-07-13,7500,2020-07-13,538.8217,0.0,28,-1.18586,0.3433333,-1.016489,24.4
2020-07-14,7501,2020-07-14,537.7711,0.0,23,-1.05062,0.3166667,-1.051404,24.6
2020-07-15,7502,2020-07-15,536.5221,0.0,16,-1.24902,0.2966667,-1.093281,24.0
2020-07-16,7503,2020-07-16,535.4053,0.0,20,-1.11678,0.2833333,-1.103531,23.86667
2020-07-17,7504,2020-07-17,534.3543,0.0,25,-1.05101,0.11,-1.125541,24.2
2020-07-18,7505,2020-07-18,533.1075,0.1,24,-1.24679,0.1166667,-1.147123,24.53333
2020-07-19,7506,2020-07-19,531.6843,0.1,26,-1.42314,0.1233333,-1.172375,24.66667
2020-07-20,7507,2020-07-20,530.4172,0.2,25,-1.2671,0.13,-1.188485,24.53333
2020-07-21,7508,2020-07-21,528.8712,0.0,26,-1.54603,0.12,-1.221015,24.46667
2020-07-22,7509,2020-07-22,527.5506,0.0,27,-1.3206,0.12,-1.231765,24.4
2020-07-23,7510,2020-07-23,526.0573,0.0,27,-1.49335,0.1133333,-1.250248,24.4
2020-07-24,7511,2020-07-24,524.2853,0.0,26,-1.77201,0.06666667,-1.279843,24.53333
2020-07-25,7512,2020-07-25,522.6474,0.0,28,-1.63786,0.04,-1.304664,24.93333
2020-07-26,7513,2020-07-26,521.0002,0.0,22,-1.64723,0.03333333,-1.343393,24.66667
2020-07-27,7514,2020-07-27,519.5599,0.0,28,-1.44025,0.02666667,-1.363177,24.73333
2020-07-28,7515,2020-07-28,518.0252,0.0,28,-1.53476,0.02666667,-1.386437,24.73333
2020-07-29,7516,2020-07-29,516.5102,0.0,23,-1.51499,0.02666667,-1.417395,24.73333
2020-07-30,7517,2020-07-30,515.1798,2.0,17,-1.33038,0.16,-1.422819,24.8
2020-07-31,7518,2020-07-31,514.1141,0.0,21,-1.06565,0.16,-1.41941,24.86667
2020-08-01,7519,2020-08-01,512.9573,0.0,23,-1.15686,0.16,-1.426467,24.73333
2020-08-02,7520,2020-08-02,511.3907,0.0,24,-1.56658,0.1533333,-1.447786,24.73333
2020-08-03,7521,2020-08-03,510.0243,0.0,22,-1.36637,0.1466667,-1.444001,24.46667
2020-08-04,7522,2020-08-04,508.3012,0.0,23,-1.72317,0.1333333,-1.474406,24.33333
2020-08-05,7523,2020-08-05,506.4375,0.05,24,-1.8637,0.1366667,-1.495584,24.2
2020-08-06,7524,2020-08-06,504.5917,0.1,24,-1.84578,0.1433333,-1.530596,24.0
2020-08-07,7525,2020-08-07,502.8046,0.0,25,-1.78704,0.1433333,-1.550175,23.86667
2020-08-08,7526,2020-08-08,501.12,0.0,26,-1.6846,0.1433333,-1.544348,23.86667
2020-08-09,7527,2020-08-09,499.5386,0.0,26,-1.58139,0.1433333,-1.540583,23.73333
2020-08-10,7528,2020-08-10,497.7702,0.0,27,-1.76846,0.1433333,-1.548665,24.06667
2020-08-11,7529,2020-08-11,495.7429,0.0,27,-2.02728,0.1433333,-1.587801,24.0
2020-08-12,7530,2020-08-12,493.7667,0.0,28,-1.97618,0.1433333,-1.617229,24.0
2020-08-13,7531,2020-08-13,491.7298,0.0,30,-2.03692,0.1433333,-1.652024,24.46667
2020-08-14,7532,2020-08-14,489.9081,0.0,29,-1.82172,0.01,-1.68478,25.26667
2020-08-15,7533,2020-08-15,488.0623,0.0,24,-1.84574,0.01,-1.736786,25.46667
2020-08-16,7534,2020-08-16,486.6027,0.0,21,-1.45963,0.01,-1.756971,25.33333
2020-08-17,7535,2020-08-17,485.4113,8.3,20,-1.19141,0.5633333,-1.731959,25.06667
2020-08-18,7536,2020-08-18,484.9491,18.9,19,-0.46217,1.823333,-1.671679,24.86667
2020-08-19,7537,2020-08-19,484.4474,2.3,25,-0.50177,1.976667,-1.590253,25.0
2020-08-20,7538,2020-08-20,483.2791,0.0,17,-1.16822,1.973333,-1.543887,24.53333
2020-08-21,7539,2020-08-21,482.4644,1.2,14,-0.81474,2.046667,-1.475151,23.86667
2020-08-22,7540,2020-08-22,482.2164,12.8,15,-0.248,2.9,-1.372549,23.2
2020-08-23,7541,2020-08-23,481.647,0.9,19,-0.56944,2.96,-1.298205,22.73333
2020-08-24,7542,2020-08-24,480.7191,0.0,20,-0.92784,2.96,-1.254635,22.33333
2020-08-25,7543,2020-08-25,479.4716,0.0,20,-1.24748,2.96,-1.219903,21.86667
2020-08-26,7544,2020-08-26,477.9925,0.0,23,-1.47917,2.96,-1.183362,21.6
2020-08-27,7545,2020-08-27,476.7829,0.0,27,-1.20959,2.96,-1.132256,21.53333
2020-08-28,7546,2020-08-28,475.0808,0.0,29,-1.70207,2.96,-1.109933,21.46667
2020-08-29,7547,2020-08-29,473.5801,0.0,30,-1.50075,2.96,-1.088535,21.53333
2020-08-30,7548,2020-08-30,471.7781,0.0,31,-1.80199,2.96,-1.085618,22.0
2020-08-31,7549,2020-08-31,470.3162,0.0,25,-1.4619,2.96,-1.085769,22.26667
2020-09-01,7550,2020-09-01,468.6462,0.0,23,-1.66994,2.406667,-1.117671,22.46667
2020-09-02,7551,2020-09-02,466.6977,0.0,26,-1.94858,1.146667,-1.216765,22.93333
2020-09-03,7552,2020-09-03,464.6904,0.0,29,-2.00729,0.9933333,-1.317133,23.2
2020-09-04,7553,2020-09-04,462.7155,0.0,32,-1.9749,0.9933333,-1.370912,24.2
2020-09-05,7554,2020-09-05,460.6341,0.0,30,-2.08134,0.9133333,-1.455352,25.26667
2020-09-06,7555,2020-09-06,458.56,0.0,31,-2.07412,0.06,-1.577093,26.33333
2020-09-07,7556,2020-09-07,456.5088,0.0,30,-2.05118,6.827872e-16,-1.675876,27.06667
2020-09-08,7557,2020-09-08,454.6144,0.0,30,-1.89441,6.827872e-16,-1.740314,27.73333
2020-09-09,7558,2020-09-09,452.4304,0.0,30,-2.18404,6.827872e-16,-1.802751,28.4
2020-09-10,7559,2020-09-10,450.2321,0.0,33,-2.19826,6.827872e-16,-1.850691,29.06667
2020-09-11,7560,2020-09-11,447.9564,0.0,33,-2.27572,6.827872e-16,-1.921766,29.46667
2020-09-12,7561,2020-09-12,445.6399,0.0,34,-2.31651,6.827872e-16,-1.962729,29.8
2020-09-13,7562,2020-09-13,443.1849,0.0,33,-2.45501,6.827872e-16,-2.026346,30.0
2020-09-14,7563,2020-09-14,440.8617,0.0,32,-2.32316,6.827872e-16,-2.061091,30.06667
2020-09-15,7564,2020-09-15,438.5632,0.0,21,-2.29846,6.827872e-16,-2.116861,29.8
2020-09-16,7565,2020-09-16,436.1785,0.0,31,-2.3847,6.827872e-16,-2.164512,30.33333
2020-09-17,7566,2020-09-17,433.7015,0.0,32,-2.4771,6.827872e-16,-2.199747,30.73333
2020-09-18,7567,2020-09-18,431.1991,0.0,28,-2.50236,6.827872e-16,-2.232751,30.66667
2020-09-19,7568,2020-09-19,428.7803,0.0,32,-2.41875,6.827872e-16,-2.262341,30.66667
2020-09-20,7569,2020-09-20,426.3251,0.3,24,-2.4552,0.02,-2.287265,30.26667
2020-09-21,7570,2020-09-21,424.1598,0.35,19,-2.1653,0.04333333,-2.293344,29.46667
2020-09-22,7571,2020-09-22,422.7173,19.3,17,-1.44254,1.33,-2.252768,28.6
2020-09-23,7572,2020-09-23,421.022,2.2,22,-1.69529,1.476667,-2.239493,28.06667
2020-09-24,7573,2020-09-24,419.2618,0.0,27,-1.76023,1.476667,-2.211239,27.86667
2020-09-25,7574,2020-09-25,417.0874,0.0,30,-2.17442,1.476667,-2.20965,27.66667
2020-09-26,7575,2020-09-26,415.1153,0.0,33,-1.97201,1.476667,-2.189403,27.66667
2020-09-27,7576,2020-09-27,413.2363,0.0,34,-1.87907,1.476667,-2.16024,27.66667
2020-09-28,7577,2020-09-28,411.2963,0.0,32,-1.93999,1.476667,-2.125905,27.6
2020-09-29,7578,2020-09-29,409.2181,0.0,26,-2.07817,1.476667,-2.109573,27.2
2020-09-30,7579,2020-09-30,407.089,0.0,37,-2.1291,1.476667,-2.098282,28.26667
2020-10-01,7580,2020-10-01,404.7905,0.0,36,-2.29857,1.476667,-2.09254,28.6
2020-10-02,7581,2020-10-02,402.4432,0.55,37,-2.34723,1.513333,-2.083882,28.93333
2020-10-03,7582,2020-10-03,399.9282,0.0,31,-2.51506,1.513333,-2.084729,29.13333
2020-10-04,7583,2020-10-04,397.5942,0.1,24,-2.33399,1.52,-2.079078,28.6
2020-10-05,7584,2020-10-05,395.4823,0.0,36,-2.11182,1.5,-2.056186,29.4
2020-10-06,7585,2020-10-06,393.2448,0.0,36,-2.23752,1.476667,-2.061001,30.53333
2020-10-07,7586,2020-10-07,390.8878,0.0,37,-2.35706,0.19,-2.121969,31.86667
2020-10-08,7587,2020-10-08,388.4841,3.0,29,-2.40363,0.2433333,-2.169191,32.33333
2020-10-09,7588,2020-10-09,386.5933,7.3,20,-1.89087,0.73,-2.177901,31.86667
2020-10-10,7589,2020-10-10,385.9334,11.9,22,-0.65988,1.523333,-2.076931,31.33333
2020-10-11,7590,2020-10-11,383.904,0.0,24,-2.02942,1.523333,-2.080759,30.73333
2020-10-12,7591,2020-10-12,381.7549,0.0,28,-2.14904,1.523333,-2.098757,30.33333
2020-10-13,7592,2020-10-13,379.4235,0.0,32,-2.33145,1.523333,-2.124854,30.33333
2020-10-14,7593,2020-10-14,377.0693,0.0,33,-2.35421,1.523333,-2.143257,30.8
2020-10-15,7594,2020-10-15,374.6614,0.0,21,-2.40791,1.523333,-2.161844,29.73333
2020-10-16,7595,2020-10-16,372.7869,4.5,18,-1.87451,1.823333,-2.133573,28.53333
2020-10-17,7596,2020-10-17,370.5944,0.2,19,-2.19241,1.8,-2.123252,27.33333
2020-10-18,7597,2020-10-18,368.5462,0.0,26,-2.04827,1.8,-2.092133,27.0
2020-10-19,7598,2020-10-19,366.4397,0.0,28,-2.10645,1.793333,-2.076963,27.26667
2020-10-20,7599,2020-10-20,364.8316,14.9,28,-1.60812,2.786667,-2.043383,26.73333
2020-10-21,7600,2020-10-21,363.3945,1.2,26,-1.43714,2.866667,-1.990025,26.06667
2020-10-22,7601,2020-10-22,361.6319,0.1,26,-1.76253,2.873333,-1.950389,25.33333
2020-10-23,7602,2020-10-23,359.5033,0.0,28,-2.12861,2.673333,-1.932055,25.26667
2020-10-24,7603,2020-10-24,357.567,5.1,25,-1.93632,2.526667,-1.935085,25.6
2020-10-25,7604,2020-10-25,355.6359,1.2,27,-1.9311,1.813333,-2.019833,25.93333
2020-10-26,7605,2020-10-26,354.2463,4.2,27,-1.38964,2.093333,-1.977181,26.13333
2020-10-27,7606,2020-10-27,351.9658,0.0,31,-2.28041,2.093333,-1.985939,26.33333
2020-10-28,7607,2020-10-28,349.7406,0.0,33,-2.22524,2.093333,-1.978858,26.4
2020-10-29,7608,2020-10-29,347.5879,0.0,33,-2.15271,2.093333,-1.965425,26.4
2020-10-30,7609,2020-10-30,346.0902,9.7,21,-1.49769,2.74,-1.904743,26.4
2020-10-31,7610,2020-10-31,344.6746,8.9,20,-1.41556,3.033333,-1.874147,26.53333
2020-11-01,7611,2020-11-01,342.644,0.8,17,-2.03064,3.073333,-1.863362,26.4
2020-11-02,7612,2020-11-02,340.7928,0.3,21,-1.85121,3.093333,-1.850225,26.06667
2020-11-03,7613,2020-11-03,338.3575,0.0,22,-2.43532,3.093333,-1.872149,25.66667
2020-11-04,7614,2020-11-04,336.2522,0.05,23,-2.10525,2.103333,-1.905291,25.33333
2020-11-05,7615,2020-11-05,334.6749,2.1,22,-1.57729,2.163333,-1.914635,25.06667
2020-11-06,7616,2020-11-06,332.379,0.1,24,-2.29595,2.163333,-1.950196,24.93333
2020-11-07,7617,2020-11-07,330.0538,0.0,28,-2.32522,2.163333,-1.963303,24.93333
2020-11-08,7618,2020-11-08,327.2973,0.0,30,-2.75647,1.823333,-2.01798,25.26667
2020-11-09,7619,2020-11-09,324.99,0.0,30,-2.30734,1.743333,-2.043063,25.46667
2020-11-10,7620,2020-11-10,323.0603,8.4,28,-1.92962,2.023333,-2.079061,25.53333
2020-11-11,7621,2020-11-11,320.6968,1.3,29,-2.36351,2.11,-2.084601,25.4
2020-11-12,7622,2020-11-12,320.1076,14.9,28,-0.58919,3.103333,-1.975531,25.06667
2020-11-13,7623,2020-11-13,319.5894,0.7,29,-0.5182,3.15,-1.866564,24.8
2020-11-14,7624,2020-11-14,319.1364,2.1,30,-0.45308,2.643333,-1.796923,25.4
2020-11-15,7625,2020-11-15,317.9298,0.0,32,-1.20655,2.05,-1.782989,26.2
2020-11-16,7626,2020-11-16,316.8842,0.4,29,-1.0456,2.023333,-1.71732,27.0
2020-11-17,7627,2020-11-17,315.7774,7.7,27,-1.10679,2.516667,-1.667692,27.4
2020-11-18,7628,2020-11-18,317.8199,22.6,20,2.04252,4.023333,-1.369169,27.26667
2020-11-19,7629,2020-11-19,324.1701,28.0,21,6.3502,5.886667,-0.8054727,27.13333
2020-11-20,7630,2020-11-20,327.035,3.2,22,2.86484,5.96,-0.5093307,27.13333
2020-11-21,7631,2020-11-21,328.0001,0.0,25,0.96509,5.953333,-0.291928,27.2
